date,state,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResults,totalTestResultsIncrease,posNeg,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20200622,CO,30539,252233,,256,5327,,,,,4328,A,6/22/2020 00:00,2020-06-22T07:00:00Z,06/22 03:00,1429,5327,2020-06-22T00:00:00Z,,,,27800,,,335017,280033,96842,6513,90329,,,,,,,,08,190,4196,282772,335017,5637,282772,0,4,6572e65a8bc37914c56a2b5bbb7e46d600019241,0,0,0,0,0,
20200621,CO,30349,248037,,255,5323,,,,,4309,A,6/20/2020 00:00,2020-06-20T07:00:00Z,06/20 03:00,1429,5323,2020-06-20T00:00:00Z,,,,27608,,,329380,275645,95756,6457,89299,,,,,,,,08,162,5155,278386,329380,7016,278386,0,5,d0901db1728e90dcc0344b20bce7cb2d3c715914,0,0,0,0,0,
20200620,CO,30187,242882,,250,5318,,,,,4296,A,6/19/2020 00:00,2020-06-19T07:00:00Z,06/19 03:00,1429,5318,2020-06-19T00:00:00Z,,,,27453,,,322364,270335,94134,6385,87749,,,,,,,,08,286,8337,273069,322364,7595,273069,12,10,23d5332489c72be0f052e37391f213620f76f602,0,0,0,0,0,
20200619,CO,29901,234545,,270,5308,,,,,4280,A,6/18/2020 00:00,2020-06-18T07:00:00Z,06/18 03:00,1417,5308,2020-06-18T00:00:00Z,,,,27218,,,314769,264446,92430,6302,86128,,,,,,,,08,228,2002,264446,314769,6502,264446,15,14,698a67327f119101ce0abad82aa6cbe5cf8fc1cf,0,0,0,0,0,
20200618,CO,29673,232543,,270,5294,,,,,4253,A,6/17/2020 00:00,2020-06-17T07:00:00Z,06/17 03:00,1402,5294,2020-06-17T00:00:00Z,,,,27003,,,308267,259546,91019,6236,84783,,,,,,,,08,231,5318,262216,308267,6818,262216,29,22,de0a0de18ac67e74adac5433398b434cc55f731c,0,0,0,0,0,
20200617,CO,29442,227225,,290,5272,,,,,4231,A,6/16/2020 00:00,2020-06-16T07:00:00Z,06/16 03:00,1373,5272,2020-06-16T00:00:00Z,,,,26795,,,301449,254020,89925,6176,83749,,,,,,,,08,143,3368,256667,301449,4481,256667,0,3,b46ed6e925ac52c30e85984f18806117c2d26092,0,0,0,0,0,
20200616,CO,29299,223857,,276,5269,,,,,4196,A,6/15/2020 00:00,2020-06-15T07:00:00Z,06/15 03:00,1373,5269,2020-06-15T00:00:00Z,,,,26666,,,296968,250523,89033,6119,82914,,,,,,,,08,169,3902,253156,296968,5164,253156,25,25,9d17ae52580590ee31aa76a57e86d6bd620779a3,0,0,0,0,0,
20200615,CO,29130,219955,,276,5244,,,,,4196,A,6/14/2020 00:00,2020-06-14T07:00:00Z,06/14 03:00,1348,5244,2020-06-14T00:00:00Z,,,,26523,,,291804,246478,87907,6046,81861,,,,,,,,08,113,4329,249085,291804,5893,249085,0,0,beafcb35d9f5a330ff962ff4903094695214208f,0,0,0,0,0,
20200614,CO,29017,215626,,262,5244,,,,,4178,A,6/13/2020 00:00,2020-06-13T07:00:00Z,06/13 03:00,1348,5244,2020-06-13T00:00:00Z,,,,26408,,,285911,242034,86732,5984,80748,,,,,,,,08,195,7987,244643,285911,7385,244643,0,10,2d5e6a546d73276a0e530db0f6fbad697ea88990,0,0,0,0,0,
20200613,CO,28822,207639,,274,5234,,,,,4184,A,6/12/2020 00:00,2020-06-12T07:00:00Z,06/12 03:00,1348,5234,2020-06-12T00:00:00Z,,,,28822,,,278526,236461,85027,5892,79135,,,,,,,,08,175,1916,236461,278526,5596,236461,9,177,a05d6afae01cda1d9ecae0f258e6b44288759193,0,0,0,0,0,
20200612,CO,28647,205723,,279,5057,,,,,4169,A,6/12/2020 00:00,2020-06-12T07:00:00Z,06/12 03:00,1339,5057,2020-06-12T00:00:00Z,,,,26040,,,272930,231763,83345,5799,77546,,,,,,,,08,148,3877,234370,272930,5401,234370,11,22,90e92e222c438dbebd7afaaef3bf6f42118515a7,0,0,0,0,0,
20200611,CO,28499,201846,,277,5035,,,,,4150,A,6/10/2020 00:00,2020-06-10T07:00:00Z,06/10 03:00,1328,5035,2020-06-10T00:00:00Z,,,,25915,,,267529,227761,81530,5688,75842,,,,,,,,08,152,4099,230345,267529,5172,230345,16,10,ea0cdb88d01eb741f9777bcefbd56d57186eba88,0,0,0,0,0,
20200610,CO,28347,197747,,305,5025,,,,,4130,A,6/10/2020 00:00,2020-06-10T07:00:00Z,06/10 03:00,1312,5025,2020-06-10T00:00:00Z,,,,25787,,,262357,223534,80341,5616,74725,,,,,,,,08,164,4043,226094,262357,4793,226094,20,166,6889395b697e51b042905f65147d768c1d6a33cf,0,0,0,0,0,
20200609,CO,28183,193704,,304,4859,,,,,4112,A,6/9/2020 00:00,2020-06-09T07:00:00Z,06/09 03:00,1292,4859,2020-06-09T00:00:00Z,,,,25627,,,257564,219331,78783,5543,73240,,,,,,,,08,182,4221,221887,257564,5261,221887,18,374,c6bd2a7f169f6c271ad0f3aa712d7155a580d95f,0,0,0,0,0,
20200608,CO,28001,189483,,322,4485,,,,,4091,A,6/8/2020 00:00,2020-06-08T07:00:00Z,06/08 03:00,1274,4485,2020-06-08T00:00:00Z,,,,25457,,,252303,214940,77693,5482,72211,,,,,,,,08,153,4317,217484,252303,5366,217484,0,5,3058c5a187eeb23bf91c309ed51ebcf624602093,0,0,0,0,0,
20200607,CO,27848,185166,,299,4480,,,,,4074,A,6/7/2020 00:00,2020-06-07T07:00:00Z,06/07 03:00,1274,4480,2020-06-07T00:00:00Z,,,,25319,,,246937,210485,76100,5372,70728,,,,,,,,08,233,4504,213014,246937,5690,213014,0,8,c25895381c6d13c48ac548fe4a40017df0e0e262,0,0,0,0,0,
20200606,CO,27615,180662,,299,4472,,,,,4055,A,6/6/2020 00:00,2020-06-06T07:00:00Z,06/06 03:00,1274,4472,2020-06-06T00:00:00Z,,,,25099,,,241247,205761,74094,5234,68860,,,,,,,,08,255,4598,208277,241247,6581,208277,19,12,e8320151efbfa57ca61d783af44f7b97134a4fcd,0,0,0,0,0,
